1,Test Job Title,2,Test Employer,Test Job Type,false,50000,skill:skill 1,skill:skill 2,skill:skill 3,app:1,app:2,app:3,keyword:keyword 1,keyword:keyword 2,keyword:keyword 3,SA,5000,Test Job Description,Test Job Category,Test Working Hours,false,true
12,Lead Designer,4,UnitedHealth,Full-Time,true,100000,skill:Nursing Management,skill:Self Service,skill:Tutoring,app:1,app:2,app:3,keyword:PeopleSoft,keyword:performance improvement,keyword:outreach,QLD,5000,,Analysis & Reporting,9-5,false
13,Accounts Payable Officer,4,Ping An Insurance,Casual,true,100000,skill:Nursing Management,skill:Self Service,skill:Tutoring,app:1,app:2,app:3,keyword:protocols,keyword:recruitment,keyword:sales management,VIC,3012,,Biological & Biomedical Sciences,9-5,false
14,Chief Operating Officer,4,Exor,Casual,true,100000,skill:Nursing Management,skill:Self Service,skill:Tutoring,app:1,app:2,app:3,keyword:protocols,keyword:recruitment,keyword:sales management,SA,3012,,Fitness & Personal Training,9-5,false
15,Transformation Lead,5,Allianz,Part-Time,true,100000,skill:Nursing Management,skill:Self Service,skill:Tutoring,app:1,app:2,app:3,keyword:protocols,keyword:recruitment,keyword:sales management,QLD,5000,,Biological & Biomedical Sciences,9-5,false
16,Customer Service Officer,5,Kroger,Full-Time,true,150000,skill:Infrastructure,skill:Information Quality,skill:InfoWorks,app:1,app:2,app:3,keyword:protocols,keyword:recruitment,keyword:sales management,VIC,6752,,Building Services Engineering,9-5,false
17,Videographer,5,Bank of China,Casual,true,150000,skill:Infrastructure,skill:Information Quality,skill:InfoWorks,app:1,app:2,app:3,keyword:protocols,keyword:recruitment,keyword:sales management,SA,4101,,Analysis & Reporting,9-5,false
18,Radiologist,5,Foxconn,Casual,true,150000,skill:Infrastructure,skill:Information Quality,skill:InfoWorks,app:1,app:2,app:3,keyword:protocols,keyword:recruitment,keyword:sales management,QLD,5000,,Fitness & Personal Training,9-5,false
19,Store Owner,6,Samsung Electronics,Full-Time,true,150000,skill:Infrastructure,skill:Information Quality,skill:InfoWorks,app:1,app:2,app:3,keyword:SQL,keyword:standardization,keyword:support services,NT,3012,,Automotives Trades,9-5,false
20,Product Analyst,6,BP,Part-Time,true,180000,skill:Infrastructure,skill:Information Quality,skill:InfoWorks,app:1,app:2,app:3,keyword:SQL,keyword:standardization,keyword:support services,SA,4101,,Building Services Engineering,9-5,false
21,Team Leader,6,Shell,Casual,true,180000,skill:Infrastructure,skill:Information Quality,skill:InfoWorks,app:1,app:2,app:3,keyword:SQL,keyword:standardization,keyword:support services,VIC,5000,,Analysis & Reporting,9-5,false
22,Electrician,6,Anthem,Full-Time,true,180000,skill:CL Programming,skill:Self-assembly,skill:Chaplaincy,app:1,app:2,app:3,keyword:SQL,keyword:standardization,keyword:support services,QLD,3012,,Automotives Trades,9-5,false
23,Painter,7,General Motors,Casual,true,180000,skill:CL Programming,skill:Self-assembly,skill:Chaplaincy,app:1,app:2,app:3,keyword:SQL,keyword:standardization,keyword:support services,SA,6752,,Building Services Engineering,9-5,false
24,Payroll Officer,7,Home Depot,Full-Time,false,180000,skill:CL Programming,skill:Self-assembly,skill:Chaplaincy,app:1,app:2,app:3,keyword:UI,keyword:video,keyword:training,VIC,5000,,Analysis & Reporting,9-5,false
25,Graphic Designer,7,Kroger,Part-Time,false,75000,skill:CL Programming,skill:Self-assembly,skill:Chaplaincy,app:1,app:2,app:3,keyword:UI,keyword:video,keyword:training,NT,4101,,Document Control,9-5,false
26,Social Media Producer,7,Bank of China,Full-Time,false,75000,skill:CL Programming,skill:Self-assembly,skill:Chaplaincy,app:1,app:2,app:3,keyword:UI,keyword:video,keyword:training,SA,6752,,Automotives Trades,9-5,false
27,Barista,8,Verizon,Part-Time,false,75000,skill:Life Support,skill:Recruiting,skill:Test Planning,app:1,app:2,app:3,keyword:UI,keyword:video,keyword:training,QLD,5000,,Management - Internal,9-5,false
28,Web Developer,8,General Motors,Part-Time,false,75000,skill:Life Support,skill:Recruiting,skill:Test Planning,app:1,app:2,app:3,keyword:UI,keyword:video,keyword:training,NT,4101,,Management - Internal,9-5,false
29,Leader Designer,8,Anthem,Part-Time,false,20000,skill:Life Support,skill:Recruiting,skill:Test Planning,app:1,app:2,app:3,keyword:regulatory,keyword:research,keyword:positioning,QLD,4101,,Fitness & Personal Training,9-5,false
30,Plumber,8,BP,Full-Time,false,20000,skill:Life Support,skill:Recruiting,skill:Test Planning,app:1,app:2,app:3,keyword:regulatory,keyword:research,keyword:positioning,SA,5000,,Biological & Biomedical Sciences,9-5,false

31,,0,employer,Casual,false,$ p/h,[],[],[],,null,"[]",Accounting,Accounts Officers/Clerks,,false,false
